username,Consumer Staples,Healthcare,Tech,Bonds,Yen to USD,Gold,spare_cash
user,0,0,0,110010,0,0,90.83213806152344
cameron,18358,0,5506,0,0,11140,397.5452880859375
camnrt,27529,0,0,44033,0,0,242.73580932617188
dghhnhg,0,0,0,110229,0,0,24.98544311523437
yjyjyjhnfgnfgbh,0,0,0,110448,0,0,27.0244140625
eyjeeyjtyjr,0,7530,14511,0,0,0,484.59381103515625
gjjhyererj,22938,3763,5470,11061,0,0,726.2385787963867
yhyjheejhy,0,0,0,0,0,0,12946827.0
hjhtmnjr,0,0,0,0,0,0,12946827.0
"jm,jh,jh,h,h,h,jh,",0,0,0,0,0,0,12946827.0
rthyhtyh,0,0,0,110619,0,0,42.23120880126953
yhmjyjmhrmjyjmy,0,7526,14588,0,0,0,419.3447265625
mjhmfmmm,0,0,18235,0,0,0,473.1390380859375
dndfnfnhfhnfhn,0,30104,3647,0,0,0,257.9617919921875
kjkgjkg,0,0,0,0,0,0,12946827.0
hjl,0,0,16412,11061,0,0,237.223258972168
ghggfgf,9175,0,14588,0,0,0,503.7500305175781
gfgg;,0,0,0,0,0,0,10000000.0
d,0,11289,12765,0,0,0,118.2625732421875
dfhghgfgf,0,0,0,0,0,0,10000000.0
bhglghgh,11957,0,18431,0,0,0,333.61
bggnfgfnhnhghm,0,0,20833,14365,0,0,271.19
nghnhnhn,0,0,23321,0,0,0,122.33
